"followup_id","next_triggers","closure_type","created_date","created_by","last_modified_date","last_modified_by","delete_ind","trigger_id"
3,annual_leave_reject,674,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,1
4,annual_leave_approve,673,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,1
6,medical_leave_reject,674,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,2
7,medical_leave_approve,673,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,2
8,urgent_leave_reject,674,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,3
9,urgent_leave_approve,673,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,3
1,availability_change_approve,724,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,10
2,availability_change_reject,723,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,10
10,booking_change_reject,743,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,13
12,booking_cancel_reject,743,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,14
13,"booking_cancel_approve,booking_cancel_inform",742,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,14
24,avail_hr_cr_approve,1099,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,39
25,avail_hr_cr_reject,1100,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,39
26,leave_withdrawn,1062,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,1
27,leave_withdrawn,1062,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,2
32,cw_suspension2,1080,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,22
14,cw_suspension_rejected,1082,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,209
15,cw_suspension_approved,1079,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,209
33,cw_termination_rejected,1134,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,208
34,cw_termination_approved,1132,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,208
35,cw_termination2,1135,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,43
11,booking_change_approve,742,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,13
42,unpaid_leave_reject,674,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,216
43,unpaid_leave_approve,673,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,216
44,leave_withdrawn,1062,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,216
36,staff_leave_approved,673,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,219
37,staff_leave_rejected,674,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,219
45,staff_leave_withdrawn,1062,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,219
28,leave_withdrawn,1062,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,3
50,new_booking_inform_su,742,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,38
